Site Name,Lat,Lon,Model,Experiment,Year,Avg Ann CFFDI,"DPY(12-25) ""High"" ","DPY(25-50) ""Very High""","DPY(50-75) "" Severe""","DPY(75-100) ""Extreme""","DPY(>100) ""Catastrophic"""
Geraldton,-28.8,114.7,CESM1-CAM5,rcp45,2090,4972.45,91.33,41.03,11.13,1.93,0.13
Geraldton,-28.8,114.7,CESM1-CAM5,rcp85,2030,4547.11,81.37,38.47,9.03,1.03,0.07
Geraldton,-28.8,114.7,CESM1-CAM5,rcp85,2050,5376.53,100.4,44.77,12.6,2.63,0.27
Geraldton,-28.8,114.7,CESM1-CAM5,rcp85,2070,5376.53,100.4,44.77,12.6,2.63,0.27
Geraldton,-28.8,114.7,CESM1-CAM5,rcp85,2090,5636.02,106.23,46.07,13.73,3.17,0.37
Geraldton,-28.8,114.7,GFDL-ESM2M,rcp45,2030,5421.47,104.13,46.8,12.2,1.9,0.1
Geraldton,-28.8,114.7,GFDL-ESM2M,rcp45,2050,4981.73,97.2,41.9,9.73,1.1,0.03
Geraldton,-28.8,114.7,GFDL-ESM2M,rcp45,2070,5450.94,107.9,46,11.9,1.9,0.13
Geraldton,-28.8,114.7,GFDL-ESM2M,rcp45,2090,5061.12,98.03,41.97,10.13,1.17,0.03
Geraldton,-28.8,114.7,GFDL-ESM2M,rcp85,2030,4867.51,91.9,41.8,9.03,1.13,0.07
Geraldton,-28.8,114.7,GFDL-ESM2M,rcp85,2050,5621.05,110.43,47.17,12.87,2.27,0.23
Geraldton,-28.8,114.7,GFDL-ESM2M,rcp85,2070,5621.05,110.43,47.17,12.87,2.27,0.23
Geraldton,-28.8,114.7,GFDL-ESM2M,rcp85,2090,6319.62,128.87,53.6,15.57,3.17,0.3
Geraldton,-28.8,114.7,MIROC5,rcp45,2030,4446.62,79.03,37.67,8.77,0.77,0.07
Geraldton,-28.8,114.7,MIROC5,rcp45,2050,4510.86,81.93,37.7,8.87,1.17,0.07
Geraldton,-28.8,114.7,MIROC5,rcp45,2070,4576.54,81.2,38.57,9.3,1.1,0.1
Geraldton,-28.8,114.7,MIROC5,rcp45,2090,4565.14,81.8,38.37,9.1,1.27,0.1
Geraldton,-28.8,114.7,MIROC5,rcp85,2030,4434.8,78.67,37.03,8.53,0.9,0.03
Geraldton,-28.8,114.7,MIROC5,rcp85,2050,4673.67,84.9,38.97,9.47,1.23,0.1
Geraldton,-28.8,114.7,MIROC5,rcp85,2070,4673.67,84.9,38.97,9.47,1.23,0.1
Geraldton,-28.8,114.7,MIROC5,rcp85,2090,5061.5,94.47,40.8,11.5,2.1,0.13
Geraldton,-28.8,114.7,OBS,historical,1995,4276.65,73.97,35.7,8.07,0.53,0.03
Hobart,-42.89,147.33,CESM1-CAM5,rcp45,2030,1437.62,11.7,2.27,0.17,0.03,0
Hobart,-42.89,147.33,CESM1-CAM5,rcp45,2050,1507.18,13.37,2.3,0.23,0.03,0
Hobart,-42.89,147.33,CESM1-CAM5,rcp45,2070,1531.28,14.03,2.4,0.23,0.03,0
Hobart,-42.89,147.33,CESM1-CAM5,rcp45,2090,1578.32,15.33,2.63,0.27,0.03,0
Hobart,-42.89,147.33,CESM1-CAM5,rcp85,2030,1501.86,13.4,2.27,0.23,0.03,0
Hobart,-42.89,147.33,CESM1-CAM5,rcp85,2050,1560.15,14.63,2.47,0.23,0.03,0
Hobart,-42.89,147.33,CESM1-CAM5,rcp85,2070,1699.07,17.77,3.17,0.33,0.03,0
Hobart,-42.89,147.33,CESM1-CAM5,rcp85,2090,1888.14,22.67,4.07,0.5,0.03,0
Hobart,-42.89,147.33,GFDL-ESM2M,rcp45,2030,1520.55,13.43,2.33,0.17,0.03,0
Hobart,-42.89,147.33,GFDL-ESM2M,rcp45,2050,1444.35,12.3,2.33,0.17,0,0
Hobart,-42.89,147.33,GFDL-ESM2M,rcp45,2070,1505.68,13.17,2.47,0.13,0.03,0
Hobart,-42.89,147.33,GFDL-ESM2M,rcp45,2090,1447.66,12.4,2.33,0.13,0.03,0
Hobart,-42.89,147.33,GFDL-ESM2M,rcp85,2030,1473.71,12.6,2.4,0.13,0.03,0
Hobart,-42.89,147.33,GFDL-ESM2M,rcp85,2050,1500.63,13.43,2.43,0.13,0.03,0
Hobart,-42.89,147.33,GFDL-ESM2M,rcp85,2070,1576.39,14.77,2.6,0.23,0.03,0
Hobart,-42.89,147.33,GFDL-ESM2M,rcp85,2090,1669.31,16.93,2.83,0.23,0.03,0
Hobart,-42.89,147.33,MIROC5,rcp45,2030,1423.99,11.23,2.13,0.13,0.03,0
Hobart,-42.89,147.33,MIROC5,rcp45,2050,1423.67,12,2.23,0.13,0.03,0
Hobart,-42.89,147.33,MIROC5,rcp45,2070,1501.23,13.07,2.4,0.17,0.03,0
Hobart,-42.89,147.33,MIROC5,rcp45,2090,1526.48,13.87,2.47,0.17,0.03,0
Hobart,-42.89,147.33,MIROC5,rcp85,2030,1459.96,12.3,2.3,0.17,0.03,0
Hobart,-42.89,147.33,MIROC5,rcp85,2050,1501.27,13.37,2.33,0.17,0.03,0
Hobart,-42.89,147.33,MIROC5,rcp85,2070,1588.21,15.1,2.57,0.2,0.03,0
Hobart,-42.89,147.33,MIROC5,rcp85,2090,1638.09,16.53,2.8,0.27,0.03,0
Hobart,-42.89,147.33,OBS,historical,1995,1395.69,10.93,2.1,0.17,0,0
Kalgoorlie,-30.78,121.45,CESM1-CAM5,rcp45,2030,6319.98,120.57,71.67,11.43,2,0.17
Kalgoorlie,-30.78,121.45,CESM1-CAM5,rcp45,2050,6914.63,122.1,82.63,15,2.43,0.33
Kalgoorlie,-30.78,121.45,CESM1-CAM5,rcp45,2070,7054.79,122.87,85.13,15.57,2.63,0.47
Kalgoorlie,-30.78,121.45,CESM1-CAM5,rcp45,2090,7163.27,122.27,87.77,15.77,2.87,0.47
Kalgoorlie,-30.78,121.45,CESM1-CAM5,rcp85,2030,6472.02,121.7,74.33,12.47,2.03,0.27
Kalgoorlie,-30.78,121.45,CESM1-CAM5,rcp85,2050,7452.55,125.13,91.73,16.83,3.43,0.53
Kalgoorlie,-30.78,121.45,CESM1-CAM5,rcp85,2070,7338.65,118.2,88.93,17.97,3.57,0.67
Kalgoorlie,-30.78,121.45,CESM1-CAM5,rcp85,2090,7778.19,121.07,95.73,20.2,4.47,0.77
Kalgoorlie,-30.78,121.45,GFDL-ESM2M,rcp45,2030,8331.66,127.1,109.37,20.87,4.37,0.77
Kalgoorlie,-30.78,121.45,GFDL-ESM2M,rcp45,2050,7271.38,127,88.9,15.5,3.07,0.53
Kalgoorlie,-30.78,121.45,GFDL-ESM2M,rcp45,2070,8206.28,123.47,104.9,21.1,4.4,0.9
Kalgoorlie,-30.78,121.45,GFDL-ESM2M,rcp45,2090,7325.11,127.97,90.57,15.5,3,0.5
Kalgoorlie,-30.78,121.45,GFDL-ESM2M,rcp85,2030,7367.83,128.2,90.13,16.87,2.83,0.4
Kalgoorlie,-30.78,121.45,GFDL-ESM2M,rcp85,2050,8142.58,122.77,104,20.67,4.43,0.93
Kalgoorlie,-30.78,121.45,GFDL-ESM2M,rcp85,2070,8050.71,125.43,100.63,20.63,4.37,0.83
Kalgoorlie,-30.78,121.45,GFDL-ESM2M,rcp85,2090,9102.55,125.7,119.53,25.9,5.87,1.37
Kalgoorlie,-30.78,121.45,MIROC5,rcp45,2030,6347.73,120.37,72.97,12.13,1.93,0.17
Kalgoorlie,-30.78,121.45,MIROC5,rcp45,2050,6308.09,117.83,72.77,11.83,1.9,0.2
Kalgoorlie,-30.78,121.45,MIROC5,rcp45,2070,6213.73,119.03,69.87,11.67,1.83,0.23
Kalgoorlie,-30.78,121.45,MIROC5,rcp45,2090,6487.89,117.33,76.33,12.97,2.2,0.2
Kalgoorlie,-30.78,121.45,MIROC5,rcp85,2030,6326.24,119.67,72.73,11.87,1.97,0.2
Kalgoorlie,-30.78,121.45,MIROC5,rcp85,2050,6548.2,118.87,77.33,13.07,2.07,0.3
Kalgoorlie,-30.78,121.45,MIROC5,rcp85,2070,6562.14,117.8,77.23,13.67,2.03,0.3
Kalgoorlie,-30.78,121.45,MIROC5,rcp85,2090,6407.89,116.63,73.67,13.07,2.07,0.3
Kalgoorlie,-30.78,121.45,OBS,historical,1995,6160.51,119.43,68.33,10.7,1.57,0.13
Launceston-AP,-41.54,147.2,CESM1-CAM5,rcp45,2030,1472.05,19.17,1.2,0,0,0
Launceston-AP,-41.54,147.2,CESM1-CAM5,rcp45,2050,1542.26,21.73,1.43,0,0,0
Launceston-AP,-41.54,147.2,CESM1-CAM5,rcp45,2070,1552.99,22.67,1.53,0.03,0,0
Launceston-AP,-41.54,147.2,CESM1-CAM5,rcp45,2090,1609.67,25.83,1.73,0.07,0,0
Launceston-AP,-41.54,147.2,CESM1-CAM5,rcp85,2030,1536.77,21.53,1.5,0,0,0
Launceston-AP,-41.54,147.2,CESM1-CAM5,rcp85,2050,1592.81,24.33,1.67,0.03,0,0
Launceston-AP,-41.54,147.2,CESM1-CAM5,rcp85,2070,1727.89,30.1,2.37,0.07,0,0
Launceston-AP,-41.54,147.2,CESM1-CAM5,rcp85,2090,1909.43,37.9,3.57,0.1,0,0
Launceston-AP,-41.54,147.2,GFDL-ESM2M,rcp45,2030,1561.99,21.4,1.4,0,0,0
Launceston-AP,-41.54,147.2,GFDL-ESM2M,rcp45,2050,1486.46,19.4,1.13,0,0,0
Launceston-AP,-41.54,147.2,GFDL-ESM2M,rcp45,2070,1543.81,20.9,1.23,0,0,0
Launceston-AP,-41.54,147.2,GFDL-ESM2M,rcp45,2090,1473.65,19.33,1.07,0,0,0
Launceston-AP,-41.54,147.2,GFDL-ESM2M,rcp85,2030,1504.85,19.27,1.13,0,0,0
Launceston-AP,-41.54,147.2,GFDL-ESM2M,rcp85,2050,1537.54,20.93,1.2,0,0,0
Launceston-AP,-41.54,147.2,GFDL-ESM2M,rcp85,2070,1597.79,22.7,1.3,0.03,0,0
Launceston-AP,-41.54,147.2,GFDL-ESM2M,rcp85,2090,1704.83,26.77,1.9,0.07,0,0
Launceston-AP,-41.54,147.2,MIROC5,rcp45,2030,1449.48,17.57,1,0,0,0
Launceston-AP,-41.54,147.2,MIROC5,rcp45,2050,1459.2,18.6,1.1,0,0,0
Launceston-AP,-41.54,147.2,MIROC5,rcp45,2070,1538.33,21.23,1.3,0,0,0
Launceston-AP,-41.54,147.2,MIROC5,rcp45,2090,1564.3,22.73,1.37,0,0,0
Launceston-AP,-41.54,147.2,MIROC5,rcp85,2030,1498.69,19.6,1.4,0,0,0
Launceston-AP,-41.54,147.2,MIROC5,rcp85,2050,1527.4,20,1.27,0,0,0
Launceston-AP,-41.54,147.2,MIROC5,rcp85,2070,1620.23,24.6,1.43,0.03,0,0
Launceston-AP,-41.54,147.2,MIROC5,rcp85,2090,1669.76,26.9,1.7,0.07,0,0
Launceston-AP,-41.54,147.2,OBS,historical,1995,1434.63,17.6,1.13,0,0,0
Laverton,-37.86,144.76,CESM1-CAM5,rcp45,2030,2280.37,28.27,10.8,1.77,0.4,0.17
Laverton,-37.86,144.76,CESM1-CAM5,rcp45,2050,2468.9,31.73,12.07,2.23,0.53,0.2
Laverton,-37.86,144.76,CESM1-CAM5,rcp45,2070,2500.16,31.37,12.37,2.43,0.47,0.2
Laverton,-37.86,144.76,CESM1-CAM5,rcp45,2090,2557.95,32.5,12.73,2.67,0.5,0.23
Laverton,-37.86,144.76,CESM1-CAM5,rcp85,2030,2439.66,31,11.77,2.17,0.5,0.2
Laverton,-37.86,144.76,CESM1-CAM5,rcp85,2050,2628.78,33.67,13.3,2.8,0.47,0.33
Laverton,-37.86,144.76,CESM1-CAM5,rcp85,2070,2901.48,38.2,15.03,3.43,0.77,0.37
Laverton,-37.86,144.76,CESM1-CAM5,rcp85,2090,3130.08,44.03,16.37,4.1,0.93,0.47
Laverton,-37.86,144.76,GFDL-ESM2M,rcp45,2030,2809.34,37.73,13.9,3,0.47,0.33
Laverton,-37.86,144.76,GFDL-ESM2M,rcp45,2050,2460.87,31.67,12.03,2.27,0.3,0.27
Laverton,-37.86,144.76,GFDL-ESM2M,rcp45,2070,2894.99,39.03,14.8,3.3,0.4,0.33
Laverton,-37.86,144.76,GFDL-ESM2M,rcp45,2090,2545.41,33.53,12.4,2.3,0.37,0.23
Laverton,-37.86,144.76,GFDL-ESM2M,rcp85,2030,2534.94,33,12.4,2.2,0.33,0.27
Laverton,-37.86,144.76,GFDL-ESM2M,rcp85,2050,2571.91,33.77,12.9,2.4,0.33,0.27
Laverton,-37.86,144.76,GFDL-ESM2M,rcp85,2070,2982.58,41.13,15.23,3.53,0.53,0.33
Laverton,-37.86,144.76,GFDL-ESM2M,rcp85,2090,3480.43,52.27,19.97,4.63,0.9,0.43
Laverton,-37.86,144.76,MIROC5,rcp45,2030,2253.4,28.7,10.83,1.63,0.37,0.17
Laverton,-37.86,144.76,MIROC5,rcp45,2050,2236.53,28.03,11,1.57,0.4,0.13
Laverton,-37.86,144.76,MIROC5,rcp45,2070,2309.27,29.33,11.37,1.7,0.43,0.13
Laverton,-37.86,144.76,MIROC5,rcp45,2090,2358.59,30.5,11.73,1.8,0.43,0.17
Laverton,-37.86,144.76,MIROC5,rcp85,2030,2222.16,27.8,10.63,1.57,0.33,0.17
Laverton,-37.86,144.76,MIROC5,rcp85,2050,2283.56,28.73,11.23,1.67,0.37,0.17
Laverton,-37.86,144.76,MIROC5,rcp85,2070,2384.22,30.53,11.83,1.87,0.5,0.17
Laverton,-37.86,144.76,MIROC5,rcp85,2090,2394.54,30.87,12.07,2.17,0.4,0.2
Laverton,-37.86,144.76,OBS,historical,1995,2208.08,26.7,10.33,1.67,0.23,0.2
Mackay,-21.12,149.22,CESM1-CAM5,rcp45,2030,1286.73,4.4,0.17,0,0,0
Mackay,-21.12,149.22,CESM1-CAM5,rcp45,2050,1334.91,5.1,0.17,0.03,0,0
Mackay,-21.12,149.22,CESM1-CAM5,rcp45,2070,1292.48,4.5,0.17,0.03,0,0
Mackay,-21.12,149.22,CESM1-CAM5,rcp45,2090,1319.65,4.67,0.2,0.03,0,0
Mackay,-21.12,149.22,CESM1-CAM5,rcp85,2030,1288.51,4.43,0.13,0.03,0,0
Mackay,-21.12,149.22,CESM1-CAM5,rcp85,2050,1416,6.07,0.2,0.03,0,0
Mackay,-21.12,149.22,CESM1-CAM5,rcp85,2070,1410.68,6.2,0.27,0.03,0,0
Mackay,-21.12,149.22,CESM1-CAM5,rcp85,2090,1441.19,7.03,0.27,0.03,0,0
Mackay,-21.12,149.22,GFDL-ESM2M,rcp45,2030,1405.74,5.03,0.17,0,0,0
Mackay,-21.12,149.22,GFDL-ESM2M,rcp45,2050,1410.17,5.43,0.13,0.03,0,0
Mackay,-21.12,149.22,GFDL-ESM2M,rcp45,2070,1569.15,6.97,0.23,0.03,0,0
Mackay,-21.12,149.22,GFDL-ESM2M,rcp45,2090,1373.84,5.13,0.23,0.03,0,0
Mackay,-21.12,149.22,GFDL-ESM2M,rcp85,2030,1456.54,5.83,0.2,0.03,0,0
Mackay,-21.12,149.22,GFDL-ESM2M,rcp85,2050,1518.71,6.67,0.2,0.03,0,0
Mackay,-21.12,149.22,GFDL-ESM2M,rcp85,2070,1415.95,6.1,0.27,0.03,0,0
Mackay,-21.12,149.22,GFDL-ESM2M,rcp85,2090,1542.87,7.63,0.3,0.03,0,0
Mackay,-21.12,149.22,MIROC5,rcp45,2030,1349.59,5.17,0.17,0,0,0
Mackay,-21.12,149.22,MIROC5,rcp45,2050,1333.42,5.03,0.2,0,0,0
Mackay,-21.12,149.22,MIROC5,rcp45,2070,1354.58,5.2,0.17,0.03,0,0
Mackay,-21.12,149.22,MIROC5,rcp45,2090,1440.34,6.37,0.2,0.03,0,0
Mackay,-21.12,149.22,MIROC5,rcp85,2030,1392.41,5.5,0.17,0,0,0
Mackay,-21.12,149.22,MIROC5,rcp85,2050,1416.24,6.17,0.2,0.03,0,0
Mackay,-21.12,149.22,MIROC5,rcp85,2070,1456.39,6.5,0.23,0.03,0,0
Mackay,-21.12,149.22,MIROC5,rcp85,2090,1457.67,6.93,0.27,0.03,0,0
Mackay,-21.12,149.22,OBS,historical,1995,1303.29,3.87,0.17,0,0,0
Meekatharra,-26.61,118.54,CESM1-CAM5,rcp45,2030,8792.94,111.3,127.37,27.27,2.4,0.13
Meekatharra,-26.61,118.54,CESM1-CAM5,rcp45,2050,9503.09,106.77,133.67,34.87,3.7,0.23
Meekatharra,-26.61,118.54,CESM1-CAM5,rcp45,2070,9701.78,104.1,135.63,37.8,3.77,0.27
Meekatharra,-26.61,118.54,CESM1-CAM5,rcp45,2090,9826.03,101.7,137.97,39.13,3.8,0.3
Meekatharra,-26.61,118.54,CESM1-CAM5,rcp85,2030,8961.78,108.23,130.2,28.77,2.8,0.13
Meekatharra,-26.61,118.54,CESM1-CAM5,rcp85,2050,10144.04,103.6,142.23,41.27,4.33,0.33
Meekatharra,-26.61,118.54,CESM1-CAM5,rcp85,2070,10051.87,98.27,135.47,42.87,5.2,0.5
Meekatharra,-26.61,118.54,CESM1-CAM5,rcp85,2090,10613.71,93.07,142.07,48.1,6.9,0.63
Meekatharra,-26.61,118.54,GFDL-ESM2M,rcp45,2030,11002.06,96.43,153.3,49.1,5.87,0.53
Meekatharra,-26.61,118.54,GFDL-ESM2M,rcp45,2050,9839.31,105.13,142.03,36.4,3.77,0.33
Meekatharra,-26.61,118.54,GFDL-ESM2M,rcp45,2070,10885.35,95.1,148.4,48.87,6.67,0.53
Meekatharra,-26.61,118.54,GFDL-ESM2M,rcp45,2090,9940.98,100.07,146.63,36.93,3.8,0.27
Meekatharra,-26.61,118.54,GFDL-ESM2M,rcp85,2030,9972.25,103.43,144.27,37.5,4.1,0.17
Meekatharra,-26.61,118.54,GFDL-ESM2M,rcp85,2050,10835.43,94.57,148.1,48.5,6.3,0.57
Meekatharra,-26.61,118.54,GFDL-ESM2M,rcp85,2070,10810.47,95.17,148.8,47.93,6.43,0.6
Meekatharra,-26.61,118.54,GFDL-ESM2M,rcp85,2090,11979.74,88.17,153.8,61.57,9.53,1.13
Meekatharra,-26.61,118.54,MIROC5,rcp45,2030,8850.01,105.67,129.67,28.03,2.5,0.03
Meekatharra,-26.61,118.54,MIROC5,rcp45,2050,8805.59,105.1,127.93,28.53,2.5,0.07
Meekatharra,-26.61,118.54,MIROC5,rcp45,2070,8722.72,104.77,127.9,27.57,2.33,0.03
Meekatharra,-26.61,118.54,MIROC5,rcp45,2090,9036.97,103.57,128.53,31.63,3.1,0.1
Meekatharra,-26.61,118.54,MIROC5,rcp85,2030,8822.66,106,128.83,28.03,2.43,0.07
Meekatharra,-26.61,118.54,MIROC5,rcp85,2050,9090.32,103.57,130.27,31.33,3,0.1
Meekatharra,-26.61,118.54,MIROC5,rcp85,2070,9178.08,101.77,131.1,32.97,3.2,0.07
Meekatharra,-26.61,118.54,MIROC5,rcp85,2090,9029.62,102.3,127.57,32.3,3.23,0.1
Meekatharra,-26.61,118.54,OBS,historical,1995,8577.58,107.9,126.53,23.83,1.77,0.07
Melbourne-AP,-37.68,144.84,CESM1-CAM5,rcp45,2030,2678.93,38.63,14.73,3.2,0.53,0.03
Melbourne-AP,-37.68,144.84,CESM1-CAM5,rcp45,2050,2887.32,42.9,16.47,3.5,0.7,0.17
Melbourne-AP,-37.68,144.84,CESM1-CAM5,rcp45,2070,2914.83,43.57,16.6,3.63,0.8,0.2
Melbourne-AP,-37.68,144.84,CESM1-CAM5,rcp45,2090,2988.51,44.57,17.27,3.9,0.83,0.2
Melbourne-AP,-37.68,144.84,CESM1-CAM5,rcp85,2030,2862.61,41.93,16.23,3.43,0.73,0.2
Melbourne-AP,-37.68,144.84,CESM1-CAM5,rcp85,2050,3057.05,45.4,17.73,3.9,1,0.27
Melbourne-AP,-37.68,144.84,CESM1-CAM5,rcp85,2070,3366,53.07,19.27,4.73,1.57,0.4
Melbourne-AP,-37.68,144.84,CESM1-CAM5,rcp85,2090,3624.09,58.57,21.23,5.43,1.8,0.6
Melbourne-AP,-37.68,144.84,GFDL-ESM2M,rcp45,2030,3228,52.5,18.4,4.17,0.77,0.3
Melbourne-AP,-37.68,144.84,GFDL-ESM2M,rcp45,2050,2873.79,42.9,16.03,3.7,0.63,0.1
Melbourne-AP,-37.68,144.84,GFDL-ESM2M,rcp45,2070,3316.62,53.83,19.53,4.43,0.97,0.2
Melbourne-AP,-37.68,144.84,GFDL-ESM2M,rcp45,2090,2949.78,45.2,16.5,3.57,0.67,0.13
Melbourne-AP,-37.68,144.84,GFDL-ESM2M,rcp85,2030,2935.79,45.77,15.77,3.53,0.7,0.1
Melbourne-AP,-37.68,144.84,GFDL-ESM2M,rcp85,2050,2989.66,46.73,16.97,3.83,0.63,0.17
Melbourne-AP,-37.68,144.84,GFDL-ESM2M,rcp85,2070,3404.78,54.97,20.47,4.33,0.97,0.37
Melbourne-AP,-37.68,144.84,GFDL-ESM2M,rcp85,2090,3966.04,67.53,25.17,5.8,1.67,0.53
Melbourne-AP,-37.68,144.84,MIROC5,rcp45,2030,2646.4,38.43,14.6,3,0.47,0.07
Melbourne-AP,-37.68,144.84,MIROC5,rcp45,2050,2630.02,38.27,14.63,3.07,0.43,0.07
Melbourne-AP,-37.68,144.84,MIROC5,rcp45,2070,2713.01,39.5,15.37,3.4,0.43,0.07
Melbourne-AP,-37.68,144.84,MIROC5,rcp45,2090,2772.03,40.73,15.97,3.53,0.43,0.1
Melbourne-AP,-37.68,144.84,MIROC5,rcp85,2030,2619.22,38.37,14.53,2.8,0.5,0.03
Melbourne-AP,-37.68,144.84,MIROC5,rcp85,2050,2687.59,39.43,14.9,3.3,0.43,0.1
Melbourne-AP,-37.68,144.84,MIROC5,rcp85,2070,2799.57,40.97,16.1,3.57,0.5,0.07
Melbourne-AP,-37.68,144.84,MIROC5,rcp85,2090,2806.48,41.03,16.37,3.7,0.63,0.1
Melbourne-AP,-37.68,144.84,OBS,historical,1995,2553.32,35.73,13.8,2.67,0.4,0.03
Mildura,-34.23,142.08,CESM1-CAM5,rcp45,2030,5605.17,110.53,59.17,8.5,1.1,0.23
Mildura,-34.23,142.08,CESM1-CAM5,rcp45,2050,5936.96,112.37,65.5,9.93,1.33,0.37
Mildura,-34.23,142.08,CESM1-CAM5,rcp45,2070,6029.19,112.13,67.57,10.47,1.4,0.4
